1 Acquisitions    188144294
2 Acquisitions    54749076
3 Acquisitions    29203823
4 Acquisitions    21593735
5 Acquisitions    17367473
6 Acquisitions    14854032
7 Acquisitions    12220650
8 Acquisitions    10302076
9 Acquisitions    9951896
10 Acquisitions    10057545
11 Acquisitions    10067114
12 Acquisitions    9981538
13 Acquisitions    10033625
14 Acquisitions    9878973
15 Acquisitions    8804230
16 Acquisitions    8289301
