0 Acquisitions    188317384
1 Acquisitions    69805155
2 Acquisitions    48292847
3 Acquisitions    43366788
4 Acquisitions    26958964
5 Acquisitions    26044227
6 Acquisitions    19811139
7 Acquisitions    19546035
8 Acquisitions    16173452
9 Acquisitions    15894702
10 Acquisitions    13015275
11 Acquisitions    12318775
12 Acquisitions    10946938
13 Acquisitions    9894101
14 Acquisitions    8724333
15 Acquisitions    8350151
