0 Acquisitions    185544230
1 Acquisitions    51497500
2 Acquisitions    40767193
3 Acquisitions    43106309
4 Acquisitions    27532968
5 Acquisitions    27810763
6 Acquisitions    19897541
7 Acquisitions    19479216
8 Acquisitions    15855799
9 Acquisitions    15903260
10 Acquisitions    12963280
11 Acquisitions    12441925
12 Acquisitions    11245559
13 Acquisitions    10372617
14 Acquisitions    9317116
15 Acquisitions    7505620
