0 Acquisitions    256779349
1 Acquisitions    93400427
2 Acquisitions    41478440
3 Acquisitions    42051573
4 Acquisitions    23132558
5 Acquisitions    26405835
6 Acquisitions    17687182
7 Acquisitions    18423579
8 Acquisitions    15536258
9 Acquisitions    14129599
10 Acquisitions    11904314
11 Acquisitions    11411776
12 Acquisitions    10740811
13 Acquisitions    9297816
14 Acquisitions    9934483
15 Acquisitions    7837143
