0 Acquisitions    185604648
1 Acquisitions    51161449
2 Acquisitions    42814894
3 Acquisitions    42987907
4 Acquisitions    30413637
5 Acquisitions    26294157
6 Acquisitions    19160501
7 Acquisitions    18883203
8 Acquisitions    15885933
9 Acquisitions    15699654
10 Acquisitions    12783953
11 Acquisitions    12484059
12 Acquisitions    11174713
13 Acquisitions    10036091
14 Acquisitions    9123281
15 Acquisitions    6825183
