TSC @ 2693671 kHz (kernel) 2693535461.184142 tick/s (user)
-1 7987.2 109610.0 109033.2 109864.0 26805.6 111837.2 111156.0 111445.6 125461.2 111177.2 124323.6 116538.8 113636.4 114246.4 110094.4 112661.6 111975.2 111958.8 111036.4 110893.2 119198.8 110302.0 111652.8 109337.2 70932.8 27563.2 5829.6 26286.8 67984.8 47550.4 110400.8 40885.2 111190.0 110056.8 110363.2 111290.8 110722.8 110658.8 110247.6 115737.2 110320.0 112357.2 110918.0 112019.2 120484.8 111870.4 111284.4 110347.2 111204.0 116635.2 111232.0 110851.6 110163.2 111124.8 111371.2 114667.2 112788.4 111492.0 111490.8 111148.4 111224.8 111284.4 112696.0 110799.2 111528.8 111300.0 111816.4 110339.2 111175.6 119801.2 110837.2 113152.8 112029.2 110929.2 112243.2 113955.2 113047.6 113812.8 111828.4 111630.0 111471.6 111751.2 111587.6 111919.6 112555.2 111831.6 111350.8 112378.4 112011.2 111427.6 111508.4 111455.2 113215.2 112564.0 110908.0 111272.8 111998.0 112429.6 111242.0 111111.6 111110.0 112052.4 117336.4 122038.0 116706.4 112054.0 114309.2 112918.0 112317.2 112987.6 113131.6 112843.6 113470.0 112270.8 113375.6 112408.4 113098.0 112814.0 111769.2 111821.2 111204.4 112223.2 111534.8 111847.2 112082.0 111392.0 112279.2 115562.4 116168.8 113514.0 112562.8 112146.8 112146.0 111847.6 111864.8 112457.6 111854.0 112111.2 111791.2 110955.6 111840.0 111842.8 112510.0
10225.6 -1 109602.0 47520.0 115608.8 115859.2 114942.4 109895.2 113227.6 111308.4 112858.8 111164.0 112465.2 112052.4 109964.8 110501.6 111526.0 111448.4 111437.6 123152.8 110731.2 124161.2 124489.2 93495.6 110450.8 111026.8 28424.8 46544.0 35476.4 82313.2 110616.0 5675.2 95502.4 88721.2 89423.6 109996.0 111496.0 115500.0 110792.4 111811.6 111923.6 93184.8 111612.4 111984.4 112714.8 112482.4 111593.2 111254.4 110642.4 112387.2 118508.8 112393.2 111419.6 111333.6 111710.4 111112.4 111425.6 111346.4 110986.4 112233.2 110922.8 110037.2 119744.8 110723.2 111560.8 111950.0 111169.6 111215.2 110624.0 112294.4 115654.4 112232.0 112123.6 111863.6 113701.2 112784.0 110928.8 111673.6 110797.2 111626.0 111316.8 111734.8 113552.4 112674.4 127049.6 112868.8 114224.8 111539.6 112929.2 111357.6 112366.0 112535.6 111854.8 112414.4 111382.8 111714.8 110908.8 112033.6 111558.0 110930.0 114892.8 111973.2 114170.8 113710.4 111653.6 113004.4 111755.6 112132.8 111837.6 112582.4 124128.0 113556.4 111556.4 112051.2 112351.6 112908.8 112215.2 113634.8 112905.6 111932.0 112868.4 110875.2 113568.4 112226.8 113008.4 111509.2 111370.4 112045.2 111426.0 112431.2 112124.0 112438.4 112910.8 112376.0 111995.2 112096.0 112874.0 111904.4 114411.2 111761.2 111203.2 112790.4 114255.6 111745.2
110726.8 109578.8 -1 8615.2 110580.8 104925.6 111731.6 110619.6 119969.6 111728.4 123837.2 111184.8 124804.0 111093.2 111061.2 121641.2 110408.0 115313.6 139832.8 111870.0 112308.4 110716.8 111956.0 110406.8 111661.6 115718.0 95324.8 117884.4 37532.8 27693.6 65784.0 26126.8 26074.4 47514.4 111505.6 62714.4 110550.4 92000.0 110323.6 111666.8 110674.0 112072.4 111141.2 111046.0 110662.0 112856.0 111891.6 111071.6 111252.8 92444.0 111180.8 111477.6 112282.4 113327.6 111764.8 110758.0 110701.6 111816.8 111073.2 111034.0 110054.4 111784.0 111828.0 112324.8 111054.4 112880.0 112245.6 111426.8 111609.2 110995.2 109920.0 111447.6 111570.0 112146.4 111213.6 110900.4 111844.0 116814.4 111983.6 111839.6 110726.4 110847.6 112289.2 113315.6 112032.4 111398.8 112333.2 111149.6 111557.6 111139.6 112134.8 111084.0 111938.8 112075.2 112124.0 112431.6 112039.6 116315.2 111905.6 111584.8 111359.2 111242.4 111916.8 111189.6 111820.4 110668.4 110523.2 111464.4 115119.2 118368.8 122734.8 115554.4 112508.4 112338.0 112217.2 112397.6 112046.0 111732.4 112833.6 112066.0 115370.0 112197.2 111666.4 112066.8 112506.0 113011.6 127200.0 112126.4 112523.6 123192.8 112036.4 111456.0 112593.6 113454.8 115003.2 111623.6 112372.0 112525.2 112312.8 113273.2 111642.0 113684.0 113787.2 112127.2
68450.8 48134.0 8773.2 -1 70870.4 111547.6 93590.8 112678.4 111422.8 111339.6 113205.2 112476.4 112716.8 111017.2 112244.8 111562.8 110862.8 113128.4 111556.0 110444.0 111412.4 111237.2 111110.0 111843.6 111007.6 109949.2 59328.0 73273.6 26924.0 27315.6 25058.0 49274.8 89554.4 67748.4 73007.6 68004.0 27145.2 70779.2 118534.0 111088.0 109824.8 111280.4 111385.6 111277.2 110788.8 111596.0 113557.6 111387.6 110398.0 111875.6 69241.6 70690.8 112232.4 111895.6 120069.2 111328.8 110808.0 110678.4 112846.0 111491.6 110920.8 111576.4 111195.6 112600.4 112068.8 117002.8 111657.2 111138.0 110665.2 110570.8 111058.0 112818.4 112048.0 111537.2 111497.2 111522.8 112505.2 111170.8 112386.4 112187.6 112066.8 110416.0 112284.8 111898.8 111103.2 117133.2 111342.8 112075.2 111227.2 112789.6 111968.4 112646.0 111514.8 110937.2 111830.4 111860.0 111467.6 111335.2 110643.2 110852.8 112102.4 111309.6 111668.4 111556.0 112734.0 111530.0 111489.2 111218.8 110938.0 111913.6 117397.6 111695.2 114166.0 112214.8 114632.8 111574.0 113607.2 111770.0 113308.4 114440.4 111775.6 111182.8 111729.6 111597.2 111803.6 112412.8 111368.0 112017.2 112096.0 115212.4 112561.6 111708.0 118291.2 112136.8 111966.8 112305.6 113556.0 112057.2 112725.6 111883.2 114743.2 111194.8 111670.0 114960.0
93326.4 68254.8 47730.0 69019.2 -1 9829.2 110772.8 111568.4 112271.6 111063.2 110660.4 114250.4 125229.2 110677.2 111581.6 111851.6 111826.8 114420.8 115537.2 111283.2 111111.6 110424.0 115545.6 111775.2 112192.0 112338.0 47796.8 70624.0 6966.0 27948.8 46300.4 43366.4 95423.2 67729.2 91609.2 79322.8 90748.4 57696.8 110016.4 111280.0 118276.0 109396.8 111783.2 111401.6 110398.8 112595.2 111133.6 116572.8 112346.0 90580.4 111699.6 111922.4 111954.8 110947.6 112098.8 112341.6 110943.2 120166.4 111167.6 110624.4 89926.8 71528.0 111287.6 113773.6 110334.0 110645.2 111616.4 110937.2 111002.4 111507.6 110833.6 110268.0 112624.4 114580.8 110402.4 111717.6 111791.6 114938.4 112849.2 111791.6 111828.4 110498.8 126200.8 111748.8 111285.6 110875.2 112234.8 111839.6 111068.4 112077.6 112473.2 111279.2 111738.4 111741.6 112919.6 117543.2 111582.0 111338.0 111101.6 111815.6 112066.0 111133.2 117215.2 111788.0 110768.8 111562.8 117407.6 110995.2 111972.4 112260.8 112666.0 113352.8 112285.6 112824.8 111641.2 111668.8 111183.6 112157.2 112436.8 111471.2 112196.0 112230.8 112951.2 112712.8 112944.4 111730.0 113642.4 112446.8 112279.2 112624.8 112567.6 112020.8 110950.0 111679.2 111219.6 111741.2 111895.2 112478.0 111528.4 114157.6 111294.8 112274.0 112093.6 112420.4
48216.0 88953.6 69408.4 112220.4 10626.8 -1 114422.8 110964.8 112303.2 112064.4 114587.2 111174.8 111996.8 111022.8 111743.6 111360.4 143740.4 111945.2 110879.6 111137.6 111272.4 111113.2 111444.4 111484.0 113550.4 114879.2 67108.0 31396.8 47649.6 32925.2 95846.8 44369.6 88624.8 70139.2 109944.0 93269.6 112194.8 112061.6 113196.4 113992.0 111644.8 115873.6 110344.8 111304.8 117425.6 114731.2 111034.4 111102.0 111714.0 112050.4 111569.2 110850.0 111334.4 111260.4 112371.6 110227.2 114254.8 110612.0 111346.4 111626.4 111255.2 111275.2 111215.2 111550.0 91782.4 92033.2 111928.0 111335.2 111758.0 111645.6 110059.2 112832.4 117565.2 111891.6 110403.6 111783.6 112061.6 112150.0 112728.4 111687.6 111020.4 111203.2 111841.2 112782.8 111471.6 111746.0 111691.2 116534.8 112038.8 110916.0 112444.0 111892.4 111533.2 111779.2 113585.6 91391.6 111352.8 111026.8 110847.6 112304.0 111023.2 111213.6 112146.0 111238.0 111365.6 119590.4 111441.6 111406.8 113242.8 114181.6 111195.2 113132.0 115822.4 112641.6 112042.0 112098.8 111577.6 112145.2 112368.8 112724.4 112798.8 119396.4 111521.2 112591.6 113845.6 111662.4 113314.0 112007.2 112948.8 113520.0 112209.2 112327.6 111352.0 111726.0 111938.8 111705.6 114056.4 111332.8 111711.2 116814.8 111729.6 113748.8 118846.8 112885.6
97150.8 118768.8 114151.2 125492.4 121781.6 127353.2 -1 6880.4 77291.6 27715.2 26905.6 48096.4 90480.0 70614.8 78490.8 77218.4 75416.8 116129.6 97264.0 68416.4 119353.2 128327.2 130341.2 137095.2 129564.0 123934.4 112716.4 130536.4 118437.2 111264.0 117208.8 119060.4 116771.6 112392.0 125445.6 109840.4 111541.2 112200.8 111422.0 112073.2 111003.6 112028.0 110744.8 111027.6 111603.2 110952.4 111183.6 111350.0 112449.6 111373.2 111603.6 111277.2 120163.6 112562.0 112532.0 111678.0 119786.0 111424.4 111229.2 113595.2 113154.8 127904.8 113019.2 112944.8 111792.8 111939.6 111476.4 112822.0 110525.2 111648.4 68938.0 71548.4 113097.2 112356.4 111996.0 112178.0 112498.8 111344.8 112409.6 112504.4 111277.2 112648.4 112010.0 111875.2 112781.6 112702.0 110971.6 111858.0 111786.8 111894.4 113195.6 111684.8 110912.0 112004.8 113430.8 112424.4 111408.8 111362.0 111477.6 111526.0 111077.6 113370.4 112638.4 112878.0 111820.0 110774.8 111932.8 111873.2 114238.0 112927.2 112504.0 114727.6 113021.2 111416.4 111342.8 112418.0 111582.0 114222.4 112050.0 112191.2 112078.4 112774.4 115039.2 114287.2 116242.4 113964.4 112132.4 112374.4 111627.2 112870.0 112989.6 115214.0 113210.0 112298.0 111551.2 117642.4 126628.4 111556.0 113183.2 112250.8 112585.2 112766.4 112358.0 112645.2
89168.0 111480.0 121325.6 110908.8 111439.6 129895.6 11524.4 -1 73358.8 88588.8 27416.4 27640.0 46183.6 5170.8 48096.0 47318.4 47119.2 92539.6 47058.4 47943.2 79229.2 48594.0 110729.6 110784.4 111072.4 117461.6 113310.8 111377.6 114776.8 118886.4 117221.2 112206.4 110007.2 110588.4 111011.2 109678.4 112853.6 119392.8 51489.2 111899.2 111918.8 111215.2 111861.6 112327.6 118776.0 110514.4 112148.8 111764.4 110719.6 111342.8 111260.0 111944.8 111494.0 111888.0 120382.8 112767.2 112018.8 110873.2 111049.6 112227.6 112726.4 111049.2 111202.4 112020.8 111170.4 111445.6 118175.2 111884.0 111295.6 110107.2 113987.2 112238.4 111187.6 111226.4 111365.6 112986.0 111754.8 116786.4 111997.6 114466.8 110902.8 110663.6 112224.4 112110.0 111146.4 111802.4 110813.6 112286.8 114383.2 585774.0 113464.8 118716.4 111915.6 111704.0 112032.4 112796.8 110469.6 111032.8 110781.2 111741.2 111362.0 111559.2 112697.2 111002.4 112155.2 111060.8 111262.8 111660.0 114284.4 112103.2 112993.2 113221.6 112546.4 110948.0 111131.2 112752.8 112153.6 112393.2 112336.4 112522.8 111944.0 111444.8 112647.6 113208.8 111867.2 112666.0 112926.4 124196.8 112100.4 113026.4 112365.6 111584.0 112037.2 112712.4 112024.8 110909.2 112952.8 112657.6 111701.6 113825.6 111709.6 111971.6 112636.0 112945.2
111861.2 91269.2 112451.2 109973.2 110246.4 111797.6 111627.6 111528.0 -1 11600.8 111453.6 111076.8 112168.8 110447.6 110391.2 111226.8 110668.8 138305.6 47916.0 70131.2 68651.6 28232.8 54774.8 43816.4 47246.4 26760.0 54382.8 46644.4 46992.4 88723.6 89430.8 89695.6 108589.6 111186.0 109541.6 112482.4 112095.6 112917.6 116955.2 113012.8 71332.0 27624.8 111150.8 113674.8 118371.2 112043.2 111555.2 117814.4 110619.2 111516.4 111032.8 111911.6 112165.6 110956.0 116383.6 118710.4 114787.2 113126.0 110272.4 116954.0 111188.4 111774.8 111295.2 111395.2 111486.4 110475.2 112439.2 112353.6 111084.4 110291.6 118266.4 111826.0 113007.2 112760.0 111985.6 113190.0 111234.8 111221.2 111834.0 111830.0 111071.2 112254.4 111393.2 111901.6 113148.0 112324.8 112140.8 112092.8 111881.2 112234.0 111428.8 112184.8 110891.2 119498.8 113824.4 111311.6 111148.0 111115.6 111338.0 114142.8 112428.4 111332.4 111880.0 111378.4 110846.0 112112.0 110284.8 111932.8 111961.2 111752.0 112414.4 112551.6 112055.6 111642.8 111980.8 111912.8 112082.0 112815.2 112511.6 111877.6 112636.0 112425.2 112057.2 112792.8 112892.4 112686.4 112221.6 113411.2 111670.4 112648.8 122390.8 111706.0 111438.8 111417.6 113612.4 112302.4 111300.4 112815.2 112615.6 112296.4 112924.8 114464.0 120452.4 120028.8
68513.6 91796.0 110426.8 111439.2 114105.2 111173.6 111976.0 110897.2 10658.0 -1 111428.4 111277.6 115546.8 120211.6 110903.2 110778.4 110731.6 110075.2 72756.0 51900.0 47526.0 6198.4 22855.6 26529.6 102652.0 68949.2 47179.2 93336.4 68594.8 69829.2 77517.6 94484.8 116408.4 111902.0 110916.0 110032.0 111422.0 111509.6 114245.6 111474.8 111352.4 112330.8 91075.6 90537.6 116868.8 111631.6 113602.8 112471.6 111405.6 113131.6 111638.4 112649.2 110579.2 111362.0 112378.0 111818.0 113605.2 110458.8 113469.6 111208.4 111038.8 112331.6 111222.4 111974.4 111006.4 111647.2 113824.4 112333.2 111690.4 110624.4 111004.8 115871.6 112915.6 112000.8 111094.4 111446.8 113872.4 111566.4 111904.4 110285.6 111771.2 111653.6 111164.0 111022.0 112467.6 112684.0 111834.4 111586.8 110822.4 110775.6 112060.4 112888.8 119109.6 112004.8 111051.6 118460.0 111661.6 112086.0 110758.8 111657.2 110840.4 112937.6 117055.2 111928.0 111331.6 112171.2 111690.0 112270.0 112706.4 112743.6 114469.6 90177.2 119216.0 111909.6 112351.2 112780.4 112358.4 111373.2 112315.6 117849.6 114012.8 111882.0 111273.6 114158.8 112120.4 112996.4 113671.2 113537.2 112495.2 112489.2 112298.8 112031.6 113275.2 111544.4 112754.0 112003.6 112148.4 111865.2 112127.2 114109.6 112014.8 111907.6 112014.0 112388.4
