1 Acquisitions    256735856
2 Acquisitions    57702933
3 Acquisitions    28097035
4 Acquisitions    21707408
5 Acquisitions    17639501
6 Acquisitions    15098002
7 Acquisitions    12604608
8 Acquisitions    10695189
9 Acquisitions    10641817
10 Acquisitions    10661946
11 Acquisitions    10165219
12 Acquisitions    10277642
13 Acquisitions    10294848
14 Acquisitions    10566142
15 Acquisitions    10195854
16 Acquisitions    7901694
