62 31951240 602166.4 1861946 324 814 1853.4 1883642 4130411 9480470 
70 44296654 823298.5 2545724 336 800 1706.2 2631060 5607085 12981759 
170 26825548 630219.8 1776767 324 1019 2117 2156299 4145964 8768364 
224 32760372 639036.2 2200785 308 876 2030 1698062 4556007 11443997 
68 38451372 656954.9 2337543 302 852.3 1976.6 1508730 4703130 11990973 
210 29695570 683102.7 2034703 322 1084.7 2294 2270540 4686805 10138532 
68 49432068 735354.8 2378383 318 998 2218.2 2226241 5118256 11831130 
162 45151236 811463.7 2415441 318 1102 2334 2744467 5416311 11884493 
68 53235440 767164.6 2336834 285.58 836 1883.6 2464599 5241306 11788384 
166 42767506 812704.4 2373938 310 956 2122 2722570 5430967 11751266 
70 35431316 790630.2 2424034 292 876 2041.4 2582035 5460782 12336438 
150 44944690 851728.4 2614092 320 1015.1 2130.2 2806044 5682010 13062701 
68 36164914 948508.8 2802986 304 931.5 2174 3234022 6456075 14123560 
168 41735166 848762.8 2785436 314 1002 2210 2495734 6009171 14176333 
144 55589388 944904.5 3023630 298 948 2178 2938339 6537789 15044211 
156 52436722 915698.9 3016861 306 936 2232 2713891 6458676 15034221 
216 61054502 895122.1 3265353 318 1016 2252.2 1894553 6458316 17364406 
158 47998574 1018053 3227193 330 1112 2364 3229682 6928367 16747128 
214 59711706 998854.1 3712256 302 1021.5 2368 2014301 7340552 19311156 
144 64024086 1139533 3875891 310.86 1178 2648 3133528 8131638 19901460 
210 74822298 1237542 3992603 334 1226.7 2808 3827433 8727093 20338645 
190 67921886 1340012 4364517 338 1346 2974 4007065 9430217 22579371 
208 100244384 1255471 4586211 324 1280 2854 2778912 9182502 23960111 
162 75188400 1368910 4631710 330 1374 3177.8 3825883 9683266 24040610 
88 89707410 1714223 5953470 334 1286.3 2842 4433363 12265632 30756519 
140 84937470 1436112 5161308 332 1302 2975.4 3450461 10452887 26159435 
178 88993070 1830839 6101060 324 1156 2668 5288358 13411419 31809256 
232 74586758 1504106 4903809 330 1364 3070 4526987 10897615 25071384 
150 101102158 1700402 5896535 330 1210 2754 4464650 12301178 30193976 
128 112681126 1626102 5422119 334 1292 2790.6 4760825 11487206 27556207 
158 135237010 2294630 8207049 340 1260 2796 5323878 16763968 42323074 
126 87873456 1718272 5468834 346 1340 3004.2 5483491 11965518 27331707 
102 186631024 3087309 10114847 342 1500 3394 8918875 21364636 51958285 
162 104544394 1812507 5874880 346 1416 3186 5639321 12626737 29588983 
162 265330692 3604215 15320833 322 1228.3 2926 3882120 23535957 82094318 
252 104313968 1627737 5319452 330 1220 2948 4862143 11394657 27063948 
62 110793228 1923633 6040757 343.02 1722 3956 6146730 13384536 30504047 
220 138718058 2434364 7511045 398 1698 3896 8010119 17044948 37314045 
62 92742740 2172618 6450758 328 1682 3910 7340864 14482737 32228726 
176 145198478 2086963 6729558 326 1634.3 3628 6489695 14670095 33589917 
66 114521774 2060827 6286567 332.94 1536 3561.4 6809457 14304158 31720858 
136 96173096 2187879 6434121 338 1715.1 3894 7408298 14782872 33182694 
66 112168822 2242926 6938684 330 1614 3754 7417115 15393128 35442794 
144 156770510 2136857 6464899 332 1513.9 3533.8 7227493 14368016 32239011 
70 125588282 2349762 6947939 340 1674 3876 8136887 15907722 34471921 
90 129912452 2262242 6965645 334 1643.4 3771.4 7446994 15466837 34926120 
70 135357888 2536782 7260408 344 1602 3758 8714465 16889055 36500720 
104 117526212 2355151 7676445 330 1516 3650 7115340 16570714 39072905 
70 137935582 2486892 7156134 344 1586 3762 8609556 16821929 34905590 
126 122466288 2658783 7737298 340 1662 3904.6 9045801 18111143 38344511 
72 191168752 2769562 7947243 336 1684 4046 9618150 18363305 38809939 
96 145816988 3077941 9217496 332 1627.1 3920.2 10225039 20772299 46925078 
130 136635352 2996892 8895018 330 1684 4295 10249269 20305062 44331540 
100 133762346 2861532 8729138 346 1865.9 4316 9598636 19976314 43494250 
78 169100322 3153828 9249134 344 1894 4506 10995213 21194194 46308866 
126 198731728 3126235 9519658 338 1890 4450 10382803 21398821 47693270 
156 169887236 3193656 9804004 334 1824 4662.2 10458278 21834871 48789969 
108 161303562 3797928 10829763 380 2232 5321 13261933 25202533 53736118 
88 209483084 3806275 11070833 363.58 2100 4986 13359008 25863055 54811606 
138 192086466 3475934 10561152 400 2108 4940 11674241 23560342 52477982 
94 250317330 3575025 11688581 338 1810 4476 10764904 25450680 59069114 
152 165391852 3310976 10450669 340 1834 4568 10358366 23038880 53064390 
166 555685600 6371513 21816170 338 1851.5 4547 16760705 44381359 112032022 
140 154879966 3400734 9904238 395.96 2026 4966 11860883 22826088 49632170 
102 265450928 4427794 15007915 350 1746.3 4444.6 12290878 30745987 77537779 
136 186406688 3245463 9676994 434 1992.7 4879.4 11166497 21944058 47809948 
142 368728416 6540638 20926514 338 1990 4992 18896974 45746823 105421158 
156 149930718 3296521 9866799 397.9 1942 4974 11185738 22531460 49741274 
102 254701002 4462500 14453683 348 1938 4735.8 13491093 31583246 74408708 
150 187020886 3377347 10285967 432 1928.3 4820 11295183 23060390 51840832 
200 276093346 6014038 17949010 346 2096 5238 19887783 40784153 90397142 
140 150686910 3663258 9568727 362 2452 5848 13124041 23083639 46680254 
64 183942870 4091650 10411186 362 2550 6357 14657268 25581030 50783402 
158 187518712 5114470 12915648 454 2554 6186 18520461 31635197 63192918 
64 195043410 4440563 11856891 338 2288.3 5832 16025650 28072557 57568692 
140 208229816 4648731 12947311 328 2148 5526 16630380 30291280 63124969 
66 190927556 4607376 11820053 346 2444 6014 16760809 28646809 57606321 
148 236878968 4371892 12712645 330 2072 5504 15143021 29511246 62981850 
66 208225316 4621814 12128751 340 2356 5940 16787041 29242367 58180495 
168 207691834 4749806 12504322 342 2400 6080 17057145 29821539 60138293 
176 249732382 4858897 13746650 324 1658 4972 17000833 32228652 66975036 
140 198661456 4935415 13381399 336 2316 6000 17676633 31757324 65409645 
68 284468152 5105933 14674838 328 1798 5044 17610467 33236748 71655049 
140 231738754 5009169 14227778 324 1932 5282 17598976 33576985 70061964 
68 221476484 5168855 13309996 340 2218 5852 18795050 32439325 63320350 
134 246170112 5748680 14531054 342 2390 6140 20765496 35748861 70113501 
70 247887100 5333258 14274245 340 2238 5908 18914846 33717590 69519065 
156 274916048 6093188 15701047 348 2470 6256 22062621 37712654 77710288 
178 296685188 5539968 15909297 338 2208 5853.8 19299847 36470597 79439197 
94 320060420 6008514 16498627 344 2476 6252.6 21473029 39053622 79972121 
76 242513924 5656328 15736039 332 2272 6152 20138292 37424158 77319908 
110 331743196 6544877 17976083 348 2630 6754.2 23088853 42158086 87767937 
78 332860570 6106885 16891800 368 2624 6765 21685718 39568886 82330174 
104 291562406 6051779 17240277 344 2522 6656 21342047 39485732 86097714 
82 307653030 6396858 16824286 380 2812 7268 23044697 40478632 82308614 
150 299444372 6197855 16726770 390 2916 7317.4 22238799 39873201 81429603 
84 287150244 6193547 17684909 342 2526 6582 21615613 41234538 87610403 
156 295352168 6487146 17369217 396.3 2892 7310 23317947 41193009 85604085 
88 346942842 7077672 18947830 394 2770 7113.8 25191836 45699062 92069455 
116 238208238 6617805 16333659 440 3130 8140 24085779 40345138 78658395 
140 423627472 6810736 18731687 342 2526 6724 24774913 44533647 90900219 
138 266156002 5810193 15185208 414 2820 7388.2 21099533 36597871 73754382 
94 425520464 7844751 19555048 460.7 3237.5 8066 28029646 48245839 94499757 
146 265814878 6071034 16640245 410 2696 7088 21922939 39460937 81207886 
98 516007598 9433573 26602138 352 2800 7196 32868635 62556937 130907476 
150 268017690 6619549 16438992 452 3172.7 8114 23922839 40186150 79375692 
146 522510116 11846197 32285149 360 3096 8074 40063828 76172189 159334679 
134 282929680 6650395 16955223 350 2976 7924 23643214 41217258 81190831 
